ID,Name,Address,City,State,Zip,Latitude,Longitude,ShapeName,ShapeType,ShapeDistance,Households,Total_Population,Mosaic_A,Mosaic_A01,Mosaic_A02,Mosaic_A03,Mosaic_A04,Mosaic_A05,Mosaic_A06,Mosaic_A_Pct,Mosaic_A01_Pct,Mosaic_A02_Pct,Mosaic_A03_Pct,Mosaic_A04_Pct,Mosaic_A05_Pct,Mosaic_A06_Pct,Median_HH_Income,Kids_250k,Kids_500k,HH_GT_250k,HH_GT_500k,HH_GT_250k_Pct,HH_GT_500k_Pct
1182,101182,,,,,30.480000,-97.530000,20 minute Drive Time,P,20,42897.71493588337,127648.08283315312,7425.6191503834916,511.21493091579583,412.72572799016871,1480.3899950164148,188.184424744808,4791.0139332172394,42.090138499011083,0.173100575671271,0.0119170667174202,0.00962115881013814,0.034509763450782,0.00438681699074358,0.111684595330499,0.000981174371686713,102897.914567876,1162.815326550932,419.51528563331436,2508.6510630038583,905.05985191302261,0.0584798296774872,0.0210980900326687
1183,101183,,,,,30.480000,-97.515000,20 minute Drive Time,P,20,29838.941775263098,88751.421399562576,5385.3397820449018,248.5092866978373,331.34756160499035,1121.7188788111666,131.7724531849729,3515.4546052652267,36.536996480739134,0.180480253710251,0.00832835455659004,0.0111045346078487,0.037592448393766,0.00441612354008526,0.117814319011125,0.00122447360083757,102355.650796334,839.52266000633733,291.13289497119723,1780.7947819204567,617.55085944456846,0.0596802257711687,0.0206961380901426
1184,101184,,,,,30.480000,-97.500000,20 minute Drive Time,P,20,36049.960894484582,106915.82451502624,4969.55808984623,60.959263273272832,264.825369542233,936.16915676425617,165.80933225226752,3521.1114525683388,20.683515445890439,0.137851968949196,0.00169096614145285,0.00734606537625259,0.0259686594253001,0.00459943168142619,0.0976731004750423,0.000573745849723096,94634.4004981582,812.01894516762206,288.99195294432093,1742.0492221644531,619.98332653989667,0.0483231931169994,0.0171978917911878
1185,101185,,,,,30.480000,-97.485000,20 minute Drive Time,P,20,34055.181760490217,101990.72276406786,4484.5464872190742,33.2744300373135,228.13490863189202,868.8101356223691,144.64519317237315,3201.841822780485,7.8399969746513145,0.131684702749756,0.00097707392288587,0.00669897786000271,0.0255118337565397,0.00424737692459437,0.0940192257759483,0.000230214509785616,93963.5406798952,772.251993981576,276.78167497955656,1633.1214168354049,585.32458927839787,0.0479551519742615,0.0171875338500608
1186,101186,,,,,30.480000,-97.470000,20 minute Drive Time,P,20,40598.527092889482,119994.50325835927,4438.5077376999589,43.672626408362113,241.07542316823057,735.5284354003827,171.70398967188737,3232.3045634961913,14.222699554887358,0.10932681689522,0.00107571947889733,0.00593803372759435,0.0181171211881035,0.00422931574042153,0.0796163012540005,0.000350325506202375,88368.4666100614,779.608834492219,284.37887984432882,1689.2037735353993,616.17295199032753,0.0416075137324686,0.0151772243012788
1187,101187,,,,,30.480000,-97.455000,20 minute Drive Time,P,20,39323.486007584928,116268.39554431515,4043.2257628152147,20.900643064772634,222.44040686814964,676.58073409620931,163.931155953521,2957.2134131562407,2.1594096764407897,0.102819616806998,0.000531505346721834,0.00565668076388864,0.0172055126029698,0.0041687849322896,0.075202219167086,5.49139940447872E-05,86832.8897165814,748.08369460359563,274.60381495023336,1626.6084819552689,597.08946712441593,0.0413648088483691,0.0151840421016907
1188,101188,,,,,30.480000,-97.440000,20 minute Drive Time,P,20,34416.659433663728,101670.75512612979,3230.2864489218896,14.196116837029399,182.70217802909096,500.68956852991892,154.93734262819487,2376.2193178164489,1.5419250813375984,0.0938582216309544,0.000412478057738046,0.0053085389760514,0.0145478839831905,0.00450181235418354,0.0690427065531007,4.48017066940961E-05,85118.1172207873,630.53245179505529,224.15867363462209,1373.4925375469929,488.28615337257304,0.0399077818750633,0.0141874941207969
1189,101189,,,,,30.465000,-98.415000,20 minute Drive Time,P,20,2905.0198676106315,5926.715114032163,347.1004311642771,77.60904522501275,175.00198178694336,4.7454808383205371,60.396300663592051,29.347622650412269,0,0.119482980145594,0.0267154955084166,0.0602412340576803,0.00163354505462425,0.0207903227571617,0.0101023827677126,0,95639.3669329448,36.635855187156771,16.963124522082527,340.14345431998538,157.49313729747254,0.11708816800614591,0.0542141343174393
119,100119,,,,,30.720000,-97.635000,20 minute Drive Time,P,20,33416.25028631738,86069.382876154268,3594.5558314475734,791.97548120178033,683.80056179041446,324.63986593373096,630.6536379257218,1161.0418044932155,2.4444801026957634,0.107569095893425,0.0237003097120703,0.0204631146801771,0.00971502975804135,0.0188726632258901,0.0347448260814774,7.31524357685542E-05,89733.5494247303,608.38952362166822,238.66710278023368,1997.4587874275799,783.58959713894853,0.0597750726162552,0.0234493574361273
1190,101190,,,,,30.465000,-98.400000,20 minute Drive Time,P,20,3763.9944775771028,8008.1546301689859,376.77187494722745,79.119185585180716,186.6948423694293,5.2833313783256,68.243576571995845,37.430939042301709,0,0.100098944669482,0.0210200057562545,0.0496001902982614,0.00140365014077452,0.0181306261150321,0.00994447235916142,0,88226.3992721496,53.750389828168608,24.777025475019443,369.38128220340536,170.27168488279148,0.0981354474359318,0.0452369645856643
1191,101191,,,,,30.465000,-98.385000,20 minute Drive Time,P,20,2927.2859909104022,6131.0447873435405,307.52851323804583,66.374189629694811,153.40590414781602,4.7179878876968706,51.16493564493851,31.865495927902195,0,0.105055848384121,0.0226743098678418,0.0524055062006791,0.0016117276898625,0.017478625526789,0.0108856790989499,0,90508.1932840851,42.593996609386529,19.612188130255269,305.0942136809424,140.47907199307835,0.1042242591356973,0.0479895276475492
1192,101192,,,,,30.465000,-98.370000,20 minute Drive Time,P,20,3578.7161324060176,7528.4380221518495,361.97743739302695,73.0672880551064,182.25378779584398,5.3324167046190345,63.171834739857132,38.152110097606304,0,0.101147289698461,0.0204171790529757,0.0509271428782792,0.00149003623291965,0.0176520943272988,0.0106608372069891,0,88646.1450795338,52.235816323463681,24.043878518217646,360.19951836567873,165.7979920956007,0.10065048610701399,0.046328902869458
1193,101193,,,,,30.465000,-98.355000,20 minute Drive Time,P,20,4641.17025641156,9990.6027921202913,425.19645838640508,80.994088135714478,214.04023554233027,6.2069109586103588,76.225688637435056,47.729535112322722,0,0.0916140617334639,0.0174512210630121,0.046117729735651,0.00133735903138563,0.0164238078816723,0.0102839440217446,0,84191.4847687776,70.169478951896,32.096122001879955,421.32822601966632,192.71914722971553,0.0907806011722197,0.0415238262297064
1194,101194,,,,,30.465000,-98.340000,20 minute Drive Time,P,20,5910.6106849402622,13075.594460720844,475.2806996646674,85.561523715539337,236.03326450953534,6.7163439090816217,90.9090849202727,56.060482610247604,0,0.0804114371592165,0.0144759193721797,0.0399338202245207,0.0011363197928421,0.0153806585759237,0.00948471919375184,0,78822.1893732246,90.131605271639486,41.346117834366837,470.4615393740653,215.8150649250484,0.0795960966559279,0.0365131585260601
1195,101195,,,,,30.465000,-98.325000,20 minute Drive Time,P,20,7200.2961196890874,16383.266861641721,523.64443684885975,87.642319390759667,244.45392365426571,12.148850228351531,105.08874297783024,74.310600597661718,0,0.0727254029757141,0.0121720437512428,0.0339505375321732,0.00168727091586285,0.0145950584852291,0.0103204922912074,0,74165.8308668521,106.40437130170542,47.918651810712333,486.33954667532714,219.02046987181589,0.067544381313074,0.0304182586703494
1196,101196,,,,,30.465000,-98.310000,20 minute Drive Time,P,20,2726.3615642383743,6210.5609258824925,214.99582568818514,32.449659828623567,96.694329210487751,4.2174409214991266,43.63670911362324,37.997686613950876,0,0.0788581487166929,0.011902185041876,0.0354664364693316,0.00154691181713358,0.0160054739936203,0.0139371413947312,0,75865.3748273184,40.757255345689714,18.279969336941758,187.46889342251143,84.081364025321349,0.0687615670208739,0.0308401369532988
1197,101197,,,,,30.465000,-98.295000,20 minute Drive Time,P,20,2358.7488150308218,5344.4066518378886,192.78470249565606,28.991612709914875,86.466384831514745,3.837474717806252,39.276532314226955,34.212697922192774,0,0.0817317644283107,0.0122910979436087,0.0366577332357387,0.00162691113752869,0.0166514264104522,0.0145045957009821,0,76756.4953290354,35.457901179159428,15.825985585864659,167.37739358968579,74.705837916511442,0.070960244907425,0.0316718072905678
1198,101198,,,,,30.465000,-98.280000,20 minute Drive Time,P,20,4908.8233981795547,11131.379132078278,548.00539975755362,120.06715939617568,225.60627277832938,25.408726799878508,88.574384621962139,88.348856161209639,0,0.11163681300101,0.0244594579305303,0.0459593378042477,0.00517613381840165,0.0180439134670867,0.0179979699807441,0,82921.5857003489,80.796313529614579,35.851258424548149,388.37868117375228,172.33291789039137,0.0791184871954822,0.0351067667160936
1199,101199,,,,,30.465000,-98.265000,20 minute Drive Time,P,20,4350.4497308745949,9958.9879446952873,541.11210968390787,134.65923664070522,195.6399270181908,31.689576569510983,84.1334922191452,94.989877236355071,0,0.124380729156276,0.0309529462402578,0.0449700465746699,0.00728420704292111,0.0193390333008701,0.0218344959975572,0,84749.1549643689,73.232909631507752,32.291858492547192,345.15891893882974,152.19691562026745,0.0793386753763135,0.0349841798056291
12,100012,,,,,30.735000,-98.250000,20 minute Drive Time,P,20,5416.2659852103161,14108.451878038217,176.30259189827675,0.083857264231096,67.060349737491165,0,74.681720893812354,34.476664002741579,0,0.032550578642129,1.54824863586975E-05,0.0123812881273938,0,0.0137884145826181,0.00636539344575834,0,63158.9629722862,41.93888958650593,16.4240743662516,137.65085290442255,53.906716819884977,0.025414345100534731,0.00995274548315813
120,100120,,,,,30.720000,-97.620000,20 minute Drive Time,P,20,32226.431643948679,83864.676074489544,3342.6655891591058,723.59186243153727,602.16784109350488,298.09998396666413,568.83619870064672,1147.664439808849,2.3052631578947365,0.103724347333589,0.02245336593347,0.0186855264568697,0.00925017039615802,0.017651231293163,0.035612519949113,7.15333048152605E-05,88477.1791466742,571.40450304092531,220.83343505776045,1809.2836035281232,699.24249990060434,0.056142846453428596,0.0216977947675415
1200,101200,,,,,30.465000,-98.250000,20 minute Drive Time,P,20,2806.299728118548,6467.2309239039623,406.15517112201763,86.692729453903254,146.02751492280592,24.617920985640705,69.728101581148778,79.088904178518078,0,0.144729790283064,0.0308921846748086,0.0520356088338106,0.0087723776398416,0.0248469901067543,0.0281826290278488,0,89618.447459816,46.927177069405744,20.047938645909621,222.40790310066296,95.015730205396054,0.0792530822250315,0.0338580121194318
1201,101201,,,,,30.465000,-98.235000,20 minute Drive Time,P,20,1666.656268583062,3861.9994404523522,233.72685084357167,28.141747074924126,96.777264205635461,11.400476300723755,46.828325948312091,50.579037313975128,0,0.140236985423682,0.0168851535888977,0.0580667207929517,0.00684032845621856,0.0280971708630263,0.0303476117225874,0,89553.8659446806,26.087531386381666,10.997651401305925,125.70089281568713,52.991391923787084,0.0754210062297693,0.0317950335187223
1202,101202,,,,,30.465000,-98.220000,20 minute Drive Time,P,20,2962.9472298111014,7078.2430283385011,752.94825274520986,355.54713178251433,147.40968801404992,64.288330185778534,59.419358877604374,126.28374388526233,0,0.254121384670497,0.119997794157536,0.0497510338796847,0.0216974266497069,0.0200541401074472,0.0426209898761219,0,110515.512550201,70.271546497920411,29.936535522586109,333.932621386443,142.25936784501238,0.11270285816319869,0.0480127915926744
1203,101203,,,,,30.465000,-98.205000,20 minute Drive Time,P,20,4072.2390161426747,9734.9469453246274,1069.5589161638627,519.06456726335455,173.65838712184109,106.0843239355418,73.272446024281791,197.47919181884302,0,0.262646399664668,0.127464170252714,0.0426444485290391,0.0260506133149393,0.0179931594716872,0.0484940080962881,0,109649.457798592,99.426236885110157,42.36772012336457,464.56290375665753,197.96053539472962,0.1140804608754775,0.0486122093054947
1204,101204,,,,,30.465000,-98.190000,20 minute Drive Time,P,20,5468.4115015796442,12946.118420925513,1437.5448851547185,722.01597807362236,213.84836301553798,150.40444064433197,87.663882908562272,263.61222051266355,0,0.262881621973668,0.132033951333958,0.0391061212115738,0.0275042287144786,0.016030959426378,0.0482063612872796,0,108599.231731034,132.56853940420046,57.298712423745172,637.06007795615164,275.34981050188458,0.11649819655527499,0.0503527963143127
1205,101205,,,,,30.465000,-98.175000,20 minute Drive Time,P,20,5672.7470378597818,13619.398543209538,1730.4920874869285,878.44984083853842,224.00975828623555,197.84097652328521,86.825528956702854,343.36598288216692,0,0.305053632030067,0.154854400341807,0.0394887621096445,0.0348756916539552,0.0153057290193325,0.0605290489053276,0,113887.43659805,147.78270296403446,63.130716456580089,690.48493449157036,294.96556594675479,0.121719676531192,0.0519969538528973
1206,101206,,,,,30.465000,-98.160000,20 minute Drive Time,P,20,6048.0025221226506,14557.22184801503,1936.3044361108987,974.87233607501673,242.76910795824767,228.26110553302107,88.790758573465567,401.61112797114708,0,0.320156023253661,0.161189141788398,0.0401403780951208,0.0377415691706605,0.0146810055466549,0.0664039286528265,0,115617.10822319,160.31374800822726,68.4420199124014,747.65077067356879,319.19114592303453,0.1236194541815713,0.0527762918013812
1207,101207,,,,,30.465000,-98.145000,20 minute Drive Time,P,20,4909.2700435420184,11894.1688553791,1622.5305168312543,833.87292537839892,206.7255483835298,186.17813977890134,75.782920038563148,319.97098325186244,0,0.330503415465124,0.169856805183355,0.0421092232755602,0.0379237927691129,0.015436698198799,0.0651768960382967,0,119414.872241268,134.22781734345847,57.215723271643725,629.11473940792564,268.16538887742217,0.12814832629455891,0.0546242896599638
1208,101208,,,,,30.465000,-98.130000,20 minute Drive Time,P,20,4182.545730368839,10130.529759349642,1337.4633928342776,692.93861389939525,179.71872444216658,145.47906325684175,70.13352816458206,249.1934630712924,0,0.319772568922117,0.165673888241812,0.0429687410557775,0.0347824202376414,0.0167681437779276,0.0595793756089589,0,119458.152578723,113.43304182814181,48.330069801623971,535.44458073105613,228.13523771001519,0.128018822805277,0.0545445889697175
1209,101209,,,,,30.465000,-98.115000,20 minute Drive Time,P,20,3619.17209126493,8771.9811776859824,1147.0277822602338,592.67717870035767,163.47823739275333,119.4368800984019,63.316584929405657,208.1189011393144,0,0.31693098679354,0.163760430218507,0.0451700646640476,0.0330011607866532,0.0174947704427274,0.0575045606816047,0,120103.677803267,97.998502528393743,41.643881187679234,464.44268509947324,197.36215858161023,0.12832843351672368,0.0545324050928539
121,100121,,,,,30.720000,-97.605000,20 minute Drive Time,P,20,29471.811524925408,76783.103441891421,2904.7574296851521,665.98066097564924,496.70408873176018,259.06198655072683,485.24629962131928,996.44597275307115,1.3184210526315792,0.0985605322302123,0.0225972081971413,0.016853530985419,0.00879016162042257,0.0164647598676087,0.0338101365744125,4.47349852083759E-05,86935.0471312132,514.0787796361044,196.6238230656142,1595.0363838592916,610.06632474728235,0.0541207445803021,0.020699994102206
1210,101210,,,,,30.465000,-98.100000,20 minute Drive Time,P,20,2547.5575060586916,6134.313280412649,713.24433358964336,370.834418036943,126.59768642806661,57.589560034214045,50.063117300846031,108.15955178957088,0,0.279971828660739,0.145564689768538,0.0496937502399799,0.0226057939407658,0.0196514179490685,0.0424561767623859,0,116836.208713049,65.416340837224737,27.799677826226652,314.33820113506556,133.58284196565555,0.1233880689199342,0.0524356532278326
1211,101211,,,,,30.465000,-98.085000,20 minute Drive Time,P,20,1975.9097771588292,4722.3582848233327,501.23233225753796,242.59924383983488,108.58065155906311,33.835643397932905,44.693233066976319,71.523560393726356,0,0.253671669653997,0.122778502664565,0.0549522315311339,0.0171240831889528,0.0226190657000751,0.0361977865692686,0,113413.100555512,47.493173076237021,20.202260252667536,230.01301690733646,97.841069107008678,0.1164086637792103,0.0495169719984355
1212,101212,,,,,30.465000,-98.070000,20 minute Drive Time,P,20,393.98104728965103,892.2116342969091,155.64588858314758,4.5214466781576323,81.752813124011965,10.193190416141251,17.006530994870754,42.17190736996622,0,0.395059330020813,0.0114763050386876,0.207504431206581,0.0258722862083447,0.0431658606723986,0.107040446894802,0,82555.9157684116,6.284223663699386,2.9172061109395453,35.472944576741796,16.466933105842614,0.090037185343746912,0.0417962570004955
1213,101213,,,,,30.465000,-98.055000,20 minute Drive Time,P,20,329.6392133087582,743.44821515181013,140.70794936463258,4.193786982248521,75.279217188864109,9.6136676690270768,13.654243864584304,37.967033659908914,0,0.426854402279009,0.0127223546620966,0.228368513664524,0.0291642112979513,0.0414217827045807,0.115177539949857,0,82448.1376958935,5.21111160256112,2.4242240617530117,29.830415171209548,13.877194684256439,0.090494134092198392,0.0420981306955684
1214,101214,,,,,30.465000,-98.040000,20 minute Drive Time,P,20,337.40138017199871,761.33914453057957,143.62905042595003,4.2797424837324192,76.8328598185235,9.804656125715411,13.975178027002944,38.736613970976073,0,0.425691946940856,0.0126844249467821,0.227719459177541,0.0290593243000881,0.0414200381156673,0.114808700400778,0,82462.7208673104,5.3425576832298542,2.4847350971449527,30.51614149267381,14.192552011988399,0.0904446255587853,0.0420642974393092
1215,101215,,,,,30.465000,-98.025000,20 minute Drive Time,P,20,2047.27586888166,5030.3390264957261,782.63052655196134,433.68540140577937,81.753190174218858,91.569271100199373,21.66084364333863,153.9618202284253,0,0.382278977859237,0.211835350573777,0.0399326692688842,0.0447273728431234,0.0105803247977377,0.0752032603757148,0,133281.236165016,62.218634780537926,26.308400385943127,304.39887754353254,128.71139933709881,0.14868483635759983,0.062869592365883
1216,101216,,,,,30.465000,-98.010000,20 minute Drive Time,P,20,1350.6926845102475,3276.1503893640183,420.06402180937772,198.81322568202813,61.340457654628871,44.345895351957381,20.946306985757136,94.618136135005244,0,0.310998961219435,0.147193531113346,0.0454140740955227,0.0328319653023344,0.0155078258925731,0.0700515648156584,0,128853.648596512,36.467586342320779,15.308094884783863,185.88765511061874,78.030551175826432,0.13762394454518009,0.0577707661192522
1217,101217,,,,,30.465000,-97.995000,20 minute Drive Time,P,20,5854.3132756029509,13821.438268001228,1106.2301656603013,182.98424378180289,250.34444036209402,35.672728577833745,170.72533725438711,466.5034156841923,0,0.188959851238294,0.0312563122551649,0.0427623922015534,0.00609340957657578,0.0291623166060931,0.0796854205989081,0,98200.7609605256,104.30931978233278,27.248767473062177,558.16952155099261,145.81085884781538,0.0953432956649395,0.0249065692222967
1218,101218,,,,,30.465000,-97.980000,20 minute Drive Time,P,20,7272.2375587938786,17443.829998955687,1727.1681393100148,292.95050653432571,391.60390859501888,110.64433322081607,204.5468421859477,727.42254877390758,0,0.237501611484275,0.0402834071585132,0.0538491634010877,0.0152146203044509,0.0281270847565481,0.100027335863675,0,99166.282468554,146.7947586392502,44.9802530174904,741.27948447534163,227.1398453014003,0.10193279282783571,0.031233831879809
1219,101219,,,,,30.465000,-97.965000,20 minute Drive Time,P,20,7647.7974294072746,19649.972450097812,2477.370600172861,444.78767787738997,494.50769626727225,366.57286974572537,169.9756042693808,1001.5267520130988,0,0.323932560065842,0.058158925100068,0.0646601457258522,0.0479318226102827,0.022225432333732,0.130956234295908,0,99657.0377377489,222.65090863814564,72.526403998483616,845.06458006108,275.27170454052413,0.11049777244512801,0.035993592544966
122,100122,,,,,30.720000,-97.590000,20 minute Drive Time,P,20,24259.912939485082,63828.759748363038,2414.7460468668946,637.18444333532614,377.12283454238252,221.69934648954612,379.40732112893062,798.842627686498,0.48947368421052634,0.0995364679539591,0.0262649105511939,0.0155451025518143,0.00913850544486957,0.0156392696905112,0.0329285034814083,2.0176234161742E-05,85203.4758882838,419.20330638602212,156.06169472435113,1256.3911516324497,467.7313593988809,0.051788774129834805,0.0192800098073562
1220,101220,,,,,30.465000,-97.950000,20 minute Drive Time,P,20,7143.3901451792535,18739.882113030639,2405.3564369118149,434.43555008575544,469.79489007373,395.095537597173,147.73891264730852,958.29154650784585,0,0.336724774655502,0.0608164388695662,0.0657663771018825,0.0553092480695325,0.0206819044801873,0.134150806134333,0,99393.5693228951,228.59184991914546,75.22764771552832,797.62188052981878,262.49062624025288,0.11165873126334801,0.0367459456792229
1221,101221,,,,,30.465000,-97.935000,20 minute Drive Time,P,20,8245.0491046547377,21853.9936719872,2654.9876735711682,470.08316257857217,505.94359947688793,457.18212865700991,158.646141842247,1063.132641016452,0,0.322009928609436,0.0570139918649104,0.0613633215587834,0.0554492911872299,0.019241382292397,0.128941941706116,0,99254.2819984857,268.76632907014795,87.718581198866246,891.65034676780124,291.01228421933291,0.108143727884461,0.0352953973379057
1222,101222,,,,,30.465000,-97.920000,20 minute Drive Time,P,20,5430.4116386542919,14055.337041041274,2000.3126438181694,387.24305408714321,405.35514513632489,307.27171375724964,121.94393191511934,778.49879892233491,0,0.368353778115036,0.0713100736840469,0.0746453808862224,0.056583503093956,0.0224557436948441,0.143359076755967,0,99076.1533131504,172.94829461942004,61.977999488256842,646.73651231453164,231.76542629386637,0.1190953016730789,0.0426791635175745
1223,101223,,,,,30.465000,-97.905000,20 minute Drive Time,P,20,11435.766882244761,32400.678981149707,4114.8198712845606,1512.2786789307011,180.35986852406003,1381.4946526868896,72.036636200577362,951.46625707060059,17.1837778717214,0.359820195152216,0.132241125103614,0.0157715586878645,0.120804723191044,0.00629923965242959,0.0832009140154695,0.00150263450179288,121757.969216399,507.65947566401712,187.71433271049736,1174.6186998567812,434.33201979433943,0.1027144669834518,0.0379801393528479
1224,101224,,,,,30.465000,-97.890000,20 minute Drive Time,P,20,16953.528180965946,47071.795762382942,5013.7084069259136,1566.8082856073922,288.53688597301061,1542.5962791847294,137.91331444915667,1431.9154464546691,45.938195256946038,0.295732448927941,0.0924178300164374,0.0170192825288695,0.0909896903298649,0.00813478545451056,0.0844612066096253,0.00270965398863239,113566.821559033,624.13252133634842,211.33998201054331,1522.4065855671215,515.50811631733256,0.0897988058483517,0.0304071288769321
1225,101225,,,,,30.465000,-97.875000,20 minute Drive Time,P,20,28255.872096638108,77046.5329583286,7159.0996083581367,1840.9234894361614,547.11380507517788,1994.4559709192167,240.13731845102436,2408.6367848411983,127.83223963532367,0.253366789879047,0.0651518906632931,0.0193628355622502,0.0705855393207459,0.00849866950238623,0.0852437601856139,0.00452409464475645,107032.532025371,920.12854288828078,279.05229930291978,2325.2090570638252,705.17857395976466,0.0822911800107023,0.0249568858305976
1226,101226,,,,,30.465000,-97.860000,20 minute Drive Time,P,20,39839.1404213893,103146.07623284927,10445.9088206497,3563.4199677246429,991.0806353073117,2305.1452794265165,286.43328971637317,2849.2885167205177,450.54113175425795,0.262202163755556,0.0894452021312055,0.0248770587122208,0.0578613206772128,0.00718974572961894,0.0715198291575277,0.0113090073477681,108182.521605531,1234.5867144452618,418.16936644102617,3472.1524957693005,1176.0598039440933,0.0871543025036035,0.0295202103133901
1227,101227,,,,,30.465000,-97.845000,20 minute Drive Time,P,20,50747.893352431216,130394.35373007348,13633.029736916749,4693.1105782650484,1286.8388570768332,2897.1073372587971,339.80772343208497,3882.0036590597419,534.16158182414347,0.268642279241797,0.0924789241136098,0.025357483277977,0.0570882286115627,0.00669599664112571,0.0764958583029292,0.0105257882945904,107258.500534176,1554.2019122607417,519.66548144538319,4430.1318725217,1481.2661046412998,0.0872968625861089,0.029188721083539
1228,101228,,,,,30.465000,-97.830000,20 minute Drive Time,P,20,42221.48955638698,105561.49957185744,10382.599905315656,3450.0091295585212,1022.9307760563295,2144.4347766977585,271.61415817194279,2965.16667285527,528.4443919757714,0.245907949113203,0.0817121604615825,0.0242277282683313,0.0507901260526078,0.00643307853478738,0.0702288503795035,0.0125160054163895,105750.816313902,1093.1987994045719,362.41013162997763,3404.2476070157609,1128.5539501430023,0.0806283161201448,0.0267293731699308
1229,101229,,,,,30.465000,-97.815000,20 minute Drive Time,P,20,52490.6440063499,128943.10052144395,12884.498355284868,3736.9084121738542,1187.444029688829,2771.2433584068162,316.99656570845178,4122.3670915713219,749.53889773557319,0.245462760063035,0.0711918949160119,0.0226220129733059,0.0527949963439499,0.00603910604850083,0.078535273658914,0.0142794761223524,107644.553179154,1337.5820170946952,479.06688240051574,4238.3482906377485,1518.0020934593911,0.0807448331196894,0.028919479312842
123,100123,,,,,30.720000,-97.575000,20 minute Drive Time,P,20,22555.661715919483,61301.354840017018,2052.1525095301204,575.22468262932,308.35767239198577,159.5851556297786,300.46908991629942,708.51590896271978,0,0.0909817027483498,0.0255024521059976,0.013670965466482,0.0070751706440581,0.0133212270028076,0.0314118875290038,0,83286.4867813684,379.40764183046389,139.68997405169378,1034.9840619018737,381.05952756637623,0.0458857769254181,0.0168941852544911
1230,101230,,,,,30.465000,-97.800000,20 minute Drive Time,P,20,51509.041609581684,121549.01727276063,10699.806278208132,2640.3587306948261,1101.2373956393051,1974.3539984290358,335.51529127955212,3901.8390886664688,746.50177349895,0.207726759105876,0.0512601020750436,0.0213794969043737,0.0383302413854613,0.00651371644269032,0.0757505666333472,0.0144926356649603,100517.163753613,1075.5539817971651,379.28320674717685,3788.964010433473,1336.1397423545286,0.073559202268843,0.0259399068707576
1231,101231,,,,,30.465000,-97.785000,20 minute Drive Time,P,20,46049.842935500739,107165.49348516899,8922.8760785163431,1713.6749361548309,972.0270907488183,1587.8637972517286,299.31353366952288,3788.1419441418484,561.8547765495905,0.193765613728891,0.0372134805878724,0.0211081521409373,0.0344814161358977,0.00649977317162088,0.0822617777317432,0.0122010139608195,98513.0720036994,871.95461830114834,309.34540619762237,3201.6263061899226,1135.8485515117218,0.0695252383525878,0.0246656335636722
1232,101232,,,,,30.465000,-97.770000,20 minute Drive Time,P,20,63774.50764482416,149050.93464546034,13376.282243402793,2335.9248090171354,1138.5893719923415,3407.2835480364038,407.16855284718889,5444.9698573048754,642.34610420495642,0.209743402769937,0.0366278768003427,0.0178533620099966,0.0534270459132731,0.00638450327385999,0.0853784695231086,0.0100721452493579,99961.4329530628,1213.0545659017127,466.15645687971181,4212.6747571826636,1618.8600199819743,0.0660557785979953,0.0253841241550276
1233,101233,,,,,30.465000,-97.755000,20 minute Drive Time,P,20,94605.32585266183,219022.92374035096,18417.985152311048,3450.1824588880977,1659.8308226128238,4217.5257854716428,707.91766037411787,7585.9955576882048,796.53286727628142,0.194682328783426,0.0364692201817623,0.0175447926176782,0.044580215198878,0.00748285209097665,0.0801857135348027,0.00841953515932919,96034.5094161475,1659.9037099683794,615.37553274386414,5905.803219829465,2189.45640090907,0.0624256950293386,0.023143056494715
1234,101234,,,,,30.465000,-97.740000,20 minute Drive Time,P,20,83600.034583086846,191697.61656146884,16416.822116212519,3057.6225713370304,1491.3792171919467,3817.7566681097223,593.46801177752877,6709.1386176319384,747.4570301645208,0.196373389055198,0.036574417541636,0.017839456940771,0.0456669268995984,0.00709889672578668,0.0802528210794457,0.00894086986796222,95843.0348448127,1445.1795883743882,546.43546088755966,5269.836699821979,1992.5728740111444,0.0630362980841174,0.0238345938963794
1235,101235,,,,,30.465000,-97.725000,20 minute Drive Time,P,20,90879.898567934884,203549.49259336482,13904.283373756252,2574.2778152608721,1438.647872107693,2699.75533808577,691.29932158844952,5754.182070372598,746.12095634097523,0.152996246616214,0.0283261519414718,0.0158302099229597,0.0297068480558177,0.00760673517996597,0.0633163346465578,0.00820996686944178,89154.4458281474,1286.6596278395764,499.37761508563352,5031.7918118801681,1952.9362235786491,0.055367489303685596,0.0214891989796708
1236,101236,,,,,30.465000,-97.710000,20 minute Drive Time,P,20,91798.952119210517,207577.98109084394,14574.209223271444,2530.8488302267192,1469.4140527621826,2973.6677634022649,685.56681998977706,6167.5758524362909,747.13590445434693,0.158762261298422,0.0275694740713396,0.0160068717435249,0.0323932647895659,0.00746813339546073,0.0671856890526054,0.00813882824592718,89898.8923526712,1341.5428343653173,514.93318457239991,5101.3050506755226,1958.0673743170973,0.055570406120224,0.0213299534375332
1237,101237,,,,,30.465000,-97.695000,20 minute Drive Time,P,20,86317.153328540357,199342.79629842949,11798.494427934389,2014.7406785356281,1015.678231983721,2318.8620245754773,591.00751977928974,5264.1344170490229,594.07155601127863,0.136687714700541,0.023341139053406,0.0117668179824912,0.026864440440354,0.00684693015222359,0.0609859594999927,0.00688242757207392,89524.4188102059,1204.3855751176154,464.06016784600843,4403.7102317941308,1696.7875998614484,0.0510177880291387,0.0196575945154625
